,id,x,y,z,i,j,k,degree,to_remove
13668,261.0,620.0,150.11106998930268,228.6190426597633,124.0,30.022213997860536,7.620634755325443,9.0,False
13698,262.0,200.0,184.75208614068023,228.6190426597633,40.0,36.95041722813605,7.620634755325443,3.0,False
13699,263.0,240.0,184.75208614068023,228.6190426597633,48.0,36.95041722813605,7.620634755325443,12.0,False
13700,264.0,280.0,184.75208614068023,228.6190426597633,56.0,36.95041722813605,7.620634755325443,12.0,False
13701,265.0,320.0,184.75208614068023,228.6190426597633,64.0,36.95041722813605,7.620634755325443,12.0,False
13702,266.0,360.0,184.75208614068023,228.6190426597633,72.0,36.95041722813605,7.620634755325443,12.0,False
13703,267.0,400.0,184.75208614068023,228.6190426597633,80.0,36.95041722813605,7.620634755325443,4.0,False
13704,268.0,440.0,184.75208614068023,228.6190426597633,88.0,36.95041722813605,7.620634755325443,12.0,False
13705,269.0,480.0,184.75208614068023,228.6190426597633,96.0,36.95041722813605,7.620634755325443,10.0,False
13706,270.0,520.0,184.75208614068023,228.6190426597633,104.0,36.95041722813605,7.620634755325443,3.0,False
13707,271.0,560.0,184.75208614068023,228.6190426597633,112.0,36.95041722813605,7.620634755325443,8.0,False
13708,272.0,600.0,184.75208614068023,228.6190426597633,120.0,36.95041722813605,7.620634755325443,10.0,False
13740,273.0,220.0,219.39310229205776,228.6190426597633,44.0,43.878620458411554,7.620634755325443,4.0,False
13741,274.0,260.0,219.39310229205776,228.6190426597633,52.0,43.878620458411554,7.620634755325443,12.0,False
13742,275.0,300.0,219.39310229205776,228.6190426597633,60.0,43.878620458411554,7.620634755325443,12.0,False
13743,276.0,340.0,219.39310229205776,228.6190426597633,68.0,43.878620458411554,7.620634755325443,12.0,False
13744,277.0,380.0,219.39310229205776,228.6190426597633,76.0,43.878620458411554,7.620634755325443,7.0,False
13745,278.0,420.0,219.39310229205776,228.6190426597633,84.0,43.878620458411554,7.620634755325443,7.0,False
13746,279.0,460.0,219.39310229205776,228.6190426597633,92.0,43.878620458411554,7.620634755325443,8.0,False
13749,280.0,580.0,219.39310229205776,228.6190426597633,116.0,43.878620458411554,7.620634755325443,4.0,False
13750,281.0,620.0,219.39310229205776,228.6190426597633,124.0,43.878620458411554,7.620634755325443,3.0,False
13781,282.0,240.0,254.03411844343532,228.6190426597633,48.0,50.80682368868706,7.620634755325443,9.0,False
13782,283.0,280.0,254.03411844343532,228.6190426597633,56.0,50.80682368868706,7.620634755325443,11.0,False
13783,284.0,320.0,254.03411844343532,228.6190426597633,64.0,50.80682368868706,7.620634755325443,12.0,False
13784,285.0,360.0,254.03411844343532,228.6190426597633,72.0,50.80682368868706,7.620634755325443,12.0,False
13785,286.0,400.0,254.03411844343532,228.6190426597633,80.0,50.80682368868706,7.620634755325443,5.0,False
13786,287.0,440.0,254.03411844343532,228.6190426597633,88.0,50.80682368868706,7.620634755325443,3.0,False
13823,288.0,260.0,288.67513459481285,228.6190426597633,52.0,57.73502691896257,7.620634755325443,2.0,False
13824,289.0,300.0,288.67513459481285,228.6190426597633,60.0,57.73502691896257,7.620634755325443,11.0,False
13825,290.0,340.0,288.67513459481285,228.6190426597633,68.0,57.73502691896257,7.620634755325443,11.0,False
13826,291.0,380.0,288.67513459481285,228.6190426597633,76.0,57.73502691896257,7.620634755325443,8.0,False
13827,292.0,420.0,288.67513459481285,228.6190426597633,84.0,57.73502691896257,7.620634755325443,7.0,False
13828,293.0,460.0,288.67513459481285,228.6190426597633,92.0,57.73502691896257,7.620634755325443,6.0,False
13829,294.0,500.0,288.67513459481285,228.6190426597633,100.0,57.73502691896257,7.620634755325443,4.0,False
13830,295.0,540.0,288.67513459481285,228.6190426597633,108.0,57.73502691896257,7.620634755325443,8.0,False
13863,296.0,240.0,323.31615074619043,228.6190426597633,48.0,64.66323014923809,7.620634755325443,3.0,False
13864,297.0,280.0,323.31615074619043,228.6190426597633,56.0,64.66323014923809,7.620634755325443,11.0,False
13865,298.0,320.0,323.31615074619043,228.6190426597633,64.0,64.66323014923809,7.620634755325443,11.0,False
13866,299.0,360.0,323.31615074619043,228.6190426597633,72.0,64.66323014923809,7.620634755325443,12.0,False
13867,300.0,400.0,323.31615074619043,228.6190426597633,80.0,64.66323014923809,7.620634755325443,12.0,False
13868,301.0,440.0,323.31615074619043,228.6190426597633,88.0,64.66323014923809,7.620634755325443,12.0,False
13869,302.0,480.0,323.31615074619043,228.6190426597633,96.0,64.66323014923809,7.620634755325443,8.0,False
13870,303.0,520.0,323.31615074619043,228.6190426597633,104.0,64.66323014923809,7.620634755325443,5.0,False
13871,304.0,560.0,323.31615074619043,228.6190426597633,112.0,64.66323014923809,7.620634755325443,5.0,False
13904,305.0,220.0,357.95716689756796,228.6190426597633,44.0,71.59143337951359,7.620634755325443,4.0,False
13905,306.0,260.0,357.95716689756796,228.6190426597633,52.0,71.59143337951359,7.620634755325443,12.0,False
13906,307.0,300.0,357.95716689756796,228.6190426597633,60.0,71.59143337951359,7.620634755325443,12.0,False
13907,308.0,340.0,357.95716689756796,228.6190426597633,68.0,71.59143337951359,7.620634755325443,12.0,False
13908,309.0,380.0,357.95716689756796,228.6190426597633,76.0,71.59143337951359,7.620634755325443,12.0,False
13909,310.0,420.0,357.95716689756796,228.6190426597633,84.0,71.59143337951359,7.620634755325443,12.0,False
13910,311.0,460.0,357.95716689756796,228.6190426597633,92.0,71.59143337951359,7.620634755325443,11.0,False
13911,312.0,500.0,357.95716689756796,228.6190426597633,100.0,71.59143337951359,7.620634755325443,4.0,False
13912,313.0,540.0,357.95716689756796,228.6190426597633,108.0,71.59143337951359,7.620634755325443,3.0,False
13913,314.0,580.0,357.95716689756796,228.6190426597633,116.0,71.59143337951359,7.620634755325443,6.0,False
13914,315.0,620.0,357.95716689756796,228.6190426597633,124.0,71.59143337951359,7.620634755325443,2.0,False
13945,316.0,240.0,392.5981830489455,228.6190426597633,48.0,78.5196366097891,7.620634755325443,2.0,False
13946,317.0,280.0,392.5981830489455,228.6190426597633,56.0,78.5196366097891,7.620634755325443,11.0,False
13947,318.0,320.0,392.5981830489455,228.6190426597633,64.0,78.5196366097891,7.620634755325443,12.0,False
13948,319.0,360.0,392.5981830489455,228.6190426597633,72.0,78.5196366097891,7.620634755325443,12.0,False
13949,320.0,400.0,392.5981830489455,228.6190426597633,80.0,78.5196366097891,7.620634755325443,12.0,False
13950,321.0,440.0,392.5981830489455,228.6190426597633,88.0,78.5196366097891,7.620634755325443,7.0,False
13952,322.0,520.0,392.5981830489455,228.6190426597633,104.0,78.5196366097891,7.620634755325443,3.0,False
13953,323.0,560.0,392.5981830489455,228.6190426597633,112.0,78.5196366097891,7.620634755325443,11.0,False
13954,324.0,600.0,392.5981830489455,228.6190426597633,120.0,78.5196366097891,7.620634755325443,9.0,False
13988,325.0,300.0,427.239199200323,228.6190426597633,60.0,85.4478398400646,7.620634755325443,4.0,False
13989,326.0,340.0,427.239199200323,228.6190426597633,68.0,85.4478398400646,7.620634755325443,11.0,False
13990,327.0,380.0,427.239199200323,228.6190426597633,76.0,85.4478398400646,7.620634755325443,10.0,False
13991,328.0,420.0,427.239199200323,228.6190426597633,84.0,85.4478398400646,7.620634755325443,4.0,False
13994,329.0,540.0,427.239199200323,228.6190426597633,108.0,85.4478398400646,7.620634755325443,3.0,False
13995,330.0,580.0,427.239199200323,228.6190426597633,116.0,85.4478398400646,7.620634755325443,7.0,False
14030,331.0,360.0,461.8802153517006,228.6190426597633,72.0,92.37604307034012,7.620634755325443,5.0,False
15427,332.0,440.0,23.09401076758503,261.27890589687235,88.0,4.618802153517006,8.709296863229078,2.0,False
15428,333.0,480.0,23.09401076758503,261.27890589687235,96.0,4.618802153517006,8.709296863229078,4.0,False
15429,334.0,520.0,23.09401076758503,261.27890589687235,104.0,4.618802153517006,8.709296863229078,2.0,False
15467,335.0,420.0,57.735026918962575,261.27890589687235,84.0,11.547005383792515,8.709296863229078,4.0,False
15468,336.0,460.0,57.735026918962575,261.27890589687235,92.0,11.547005383792515,8.709296863229078,12.0,False
15469,337.0,500.0,57.735026918962575,261.27890589687235,100.0,11.547005383792515,8.709296863229078,6.0,False
15509,338.0,440.0,92.37604307034012,261.27890589687235,88.0,18.475208614068023,8.709296863229078,4.0,False
15510,339.0,480.0,92.37604307034012,261.27890589687235,96.0,18.475208614068023,8.709296863229078,12.0,False
15511,340.0,520.0,92.37604307034012,261.27890589687235,104.0,18.475208614068023,8.709296863229078,3.0,False
15512,341.0,560.0,92.37604307034012,261.27890589687235,112.0,18.475208614068023,8.709296863229078,3.0,False
15513,342.0,600.0,92.37604307034012,261.27890589687235,120.0,18.475208614068023,8.709296863229078,7.0,False
15545,343.0,260.0,127.01705922171766,261.27890589687235,52.0,25.40341184434353,8.709296863229078,2.0,False
15550,344.0,460.0,127.01705922171766,261.27890589687235,92.0,25.40341184434353,8.709296863229078,8.0,False
15551,345.0,500.0,127.01705922171766,261.27890589687235,100.0,25.40341184434353,8.709296863229078,12.0,False
15552,346.0,540.0,127.01705922171766,261.27890589687235,108.0,25.40341184434353,8.709296863229078,3.0,False
15553,347.0,580.0,127.01705922171766,261.27890589687235,116.0,25.40341184434353,8.709296863229078,10.0,False
15554,348.0,620.0,127.01705922171766,261.27890589687235,124.0,25.40341184434353,8.709296863229078,5.0,False
15585,349.0,200.0,161.6580753730952,261.27890589687235,40.0,32.33161507461904,8.709296863229078,4.0,False
15586,350.0,240.0,161.6580753730952,261.27890589687235,48.0,32.33161507461904,8.709296863229078,11.0,False
15587,351.0,280.0,161.6580753730952,261.27890589687235,56.0,32.33161507461904,8.709296863229078,11.0,False
15588,352.0,320.0,161.6580753730952,261.27890589687235,64.0,32.33161507461904,8.709296863229078,9.0,False
15589,353.0,360.0,161.6580753730952,261.27890589687235,72.0,32.33161507461904,8.709296863229078,6.0,False
15590,354.0,400.0,161.6580753730952,261.27890589687235,80.0,32.33161507461904,8.709296863229078,2.0,False
15591,355.0,440.0,161.6580753730952,261.27890589687235,88.0,32.33161507461904,8.709296863229078,10.0,False
15592,356.0,480.0,161.6580753730952,261.27890589687235,96.0,32.33161507461904,8.709296863229078,12.0,False
15593,357.0,520.0,161.6580753730952,261.27890589687235,104.0,32.33161507461904,8.709296863229078,4.0,False
15594,358.0,560.0,161.6580753730952,261.27890589687235,112.0,32.33161507461904,8.709296863229078,2.0,False
15595,359.0,600.0,161.6580753730952,261.27890589687235,120.0,32.33161507461904,8.709296863229078,3.0,False
15626,360.0,220.0,196.29909152447274,261.27890589687235,44.0,39.25981830489455,8.709296863229078,11.0,False
15627,361.0,260.0,196.29909152447274,261.27890589687235,52.0,39.25981830489455,8.709296863229078,12.0,False
15628,362.0,300.0,196.29909152447274,261.27890589687235,60.0,39.25981830489455,8.709296863229078,12.0,False
15629,363.0,340.0,196.29909152447274,261.27890589687235,68.0,39.25981830489455,8.709296863229078,12.0,False
15630,364.0,380.0,196.29909152447274,261.27890589687235,76.0,39.25981830489455,8.709296863229078,5.0,False
15631,365.0,420.0,196.29909152447274,261.27890589687235,84.0,39.25981830489455,8.709296863229078,12.0,False
15632,366.0,460.0,196.29909152447274,261.27890589687235,92.0,39.25981830489455,8.709296863229078,12.0,False
15633,367.0,500.0,196.29909152447274,261.27890589687235,100.0,39.25981830489455,8.709296863229078,3.0,False
15635,368.0,580.0,196.29909152447274,261.27890589687235,116.0,39.25981830489455,8.709296863229078,3.0,False
15667,369.0,200.0,230.94010767585027,261.27890589687235,40.0,46.18802153517005,8.709296863229078,2.0,False
15668,370.0,240.0,230.94010767585027,261.27890589687235,48.0,46.18802153517005,8.709296863229078,8.0,False
15669,371.0,280.0,230.94010767585027,261.27890589687235,56.0,46.18802153517005,8.709296863229078,12.0,False
15670,372.0,320.0,230.94010767585027,261.27890589687235,64.0,46.18802153517005,8.709296863229078,12.0,False
15671,373.0,360.0,230.94010767585027,261.27890589687235,72.0,46.18802153517005,8.709296863229078,12.0,False
15672,374.0,400.0,230.94010767585027,261.27890589687235,80.0,46.18802153517005,8.709296863229078,4.0,False
15673,375.0,440.0,230.94010767585027,261.27890589687235,88.0,46.18802153517005,8.709296863229078,5.0,False
15674,376.0,480.0,230.94010767585027,261.27890589687235,96.0,46.18802153517005,8.709296863229078,4.0,False
15708,377.0,220.0,265.5811238272278,261.27890589687235,44.0,53.116224765445565,8.709296863229078,6.0,False
15709,378.0,260.0,265.5811238272278,261.27890589687235,52.0,53.116224765445565,8.709296863229078,10.0,False
15710,379.0,300.0,265.5811238272278,261.27890589687235,60.0,53.116224765445565,8.709296863229078,12.0,False
15711,380.0,340.0,265.5811238272278,261.27890589687235,68.0,53.116224765445565,8.709296863229078,12.0,False
15712,381.0,380.0,265.5811238272278,261.27890589687235,76.0,53.116224765445565,8.709296863229078,7.0,False
15715,382.0,500.0,265.5811238272278,261.27890589687235,100.0,53.116224765445565,8.709296863229078,2.0,False
15716,383.0,540.0,265.5811238272278,261.27890589687235,108.0,53.116224765445565,8.709296863229078,2.0,False
15751,384.0,280.0,300.22213997860536,261.27890589687235,56.0,60.04442799572107,8.709296863229078,11.0,False
15752,385.0,320.0,300.22213997860536,261.27890589687235,64.0,60.04442799572107,8.709296863229078,12.0,False
15753,386.0,360.0,300.22213997860536,261.27890589687235,72.0,60.04442799572107,8.709296863229078,10.0,False
15754,387.0,400.0,300.22213997860536,261.27890589687235,80.0,60.04442799572107,8.709296863229078,7.0,False
15755,388.0,440.0,300.22213997860536,261.27890589687235,88.0,60.04442799572107,8.709296863229078,8.0,False
15756,389.0,480.0,300.22213997860536,261.27890589687235,96.0,60.04442799572107,8.709296863229078,4.0,False
15757,390.0,520.0,300.22213997860536,261.27890589687235,104.0,60.04442799572107,8.709296863229078,12.0,False
15758,391.0,560.0,300.22213997860536,261.27890589687235,112.0,60.04442799572107,8.709296863229078,5.0,False
15791,392.0,260.0,334.86315612998294,261.27890589687235,52.0,66.9726312259966,8.709296863229078,7.0,False
15792,393.0,300.0,334.86315612998294,261.27890589687235,60.0,66.9726312259966,8.709296863229078,12.0,False
15793,394.0,340.0,334.86315612998294,261.27890589687235,68.0,66.9726312259966,8.709296863229078,12.0,False
15794,395.0,380.0,334.86315612998294,261.27890589687235,76.0,66.9726312259966,8.709296863229078,12.0,False
15795,396.0,420.0,334.86315612998294,261.27890589687235,84.0,66.9726312259966,8.709296863229078,12.0,False
15796,397.0,460.0,334.86315612998294,261.27890589687235,92.0,66.9726312259966,8.709296863229078,12.0,False
15797,398.0,500.0,334.86315612998294,261.27890589687235,100.0,66.9726312259966,8.709296863229078,9.0,False
15798,399.0,540.0,334.86315612998294,261.27890589687235,108.0,66.9726312259966,8.709296863229078,9.0,False
15799,400.0,580.0,334.86315612998294,261.27890589687235,116.0,66.9726312259966,8.709296863229078,9.0,False
15800,401.0,620.0,334.86315612998294,261.27890589687235,124.0,66.9726312259966,8.709296863229078,3.0,False
15832,402.0,240.0,369.50417228136047,261.27890589687235,48.0,73.9008344562721,8.709296863229078,7.0,False
15833,403.0,280.0,369.50417228136047,261.27890589687235,56.0,73.9008344562721,8.709296863229078,12.0,False
15834,404.0,320.0,369.50417228136047,261.27890589687235,64.0,73.9008344562721,8.709296863229078,12.0,False
15835,405.0,360.0,369.50417228136047,261.27890589687235,72.0,73.9008344562721,8.709296863229078,12.0,False
15836,406.0,400.0,369.50417228136047,261.27890589687235,80.0,73.9008344562721,8.709296863229078,12.0,False
15837,407.0,440.0,369.50417228136047,261.27890589687235,88.0,73.9008344562721,8.709296863229078,12.0,False
15838,408.0,480.0,369.50417228136047,261.27890589687235,96.0,73.9008344562721,8.709296863229078,7.0,False
15839,409.0,520.0,369.50417228136047,261.27890589687235,104.0,73.9008344562721,8.709296863229078,8.0,False
15840,410.0,560.0,369.50417228136047,261.27890589687235,112.0,73.9008344562721,8.709296863229078,12.0,False
15841,411.0,600.0,369.50417228136047,261.27890589687235,120.0,73.9008344562721,8.709296863229078,10.0,False
15873,412.0,260.0,404.145188432738,261.27890589687235,52.0,80.8290376865476,8.709296863229078,5.0,False
15874,413.0,300.0,404.145188432738,261.27890589687235,60.0,80.8290376865476,8.709296863229078,10.0,False
15875,414.0,340.0,404.145188432738,261.27890589687235,68.0,80.8290376865476,8.709296863229078,10.0,False
15876,415.0,380.0,404.145188432738,261.27890589687235,76.0,80.8290376865476,8.709296863229078,12.0,False
15877,416.0,420.0,404.145188432738,261.27890589687235,84.0,80.8290376865476,8.709296863229078,8.0,False
15878,417.0,460.0,404.145188432738,261.27890589687235,92.0,80.8290376865476,8.709296863229078,2.0,False
15880,418.0,540.0,404.145188432738,261.27890589687235,108.0,80.8290376865476,8.709296863229078,10.0,False
15881,419.0,580.0,404.145188432738,261.27890589687235,116.0,80.8290376865476,8.709296863229078,12.0,False
15882,420.0,620.0,404.145188432738,261.27890589687235,124.0,80.8290376865476,8.709296863229078,4.0,False
15916,421.0,320.0,438.7862045841155,261.27890589687235,64.0,87.75724091682311,8.709296863229078,2.0,False
15917,422.0,360.0,438.7862045841155,261.27890589687235,72.0,87.75724091682311,8.709296863229078,10.0,False
15918,423.0,400.0,438.7862045841155,261.27890589687235,80.0,87.75724091682311,8.709296863229078,2.0,False
